bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1959101,2177,HSB133,1,Introduced,2025-02-06,"A bill for an act relating to administrative fees charged by motor vehicle dealers, and making penalties applicable.(See HF 758.)","A bill for an act relating to administrative fees charged by motor vehicle dealers, and making penalties applicable.(See HF 758.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 758.",https://legiscan.com/IA/bill/HSB133/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB133
1958787,2177,HSB134,1,Introduced,2025-02-06,"A bill for an act relating to the maximum weight of vehicles powered primarily by natural gas or electric battery, and making penalties applicable.(See HF 529.)","A bill for an act relating to the maximum weight of vehicles powered primarily by natural gas or electric battery, and making penalties applicable.(See HF 529.)",0,,2025-02-20,"Committee report approving bill, renumbered as HF 529.",https://legiscan.com/IA/bill/HSB134/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB134
1958700,2177,HSB135,1,Introduced,2025-02-06,"A bill for an act relating to the recycling of battery electric motor vehicles and plug-in hybrid electric motor vehicles, and making penalties applicable.(See HF 548.)","A bill for an act relating to the recycling of battery electric motor vehicles and plug-in hybrid electric motor vehicles, and making penalties applicable.(See HF 548.)",0,,2025-02-20,"Committee report approving bill, renumbered as HF 548.",https://legiscan.com/IA/bill/HSB135/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB135
1958867,2177,HSB136,1,Introduced,2025-02-06,"A bill for an act relating to driver age qualifications for certain commercial motor vehicle drivers operating solely intrastate to transport hazardous material.(See HF 527.)","A bill for an act relating to driver age qualifications for certain commercial motor vehicle drivers operating solely intrastate to transport hazardous material.(See HF 527.)",0,,2025-02-20,"Committee report approving bill, renumbered as HF 527.",https://legiscan.com/IA/bill/HSB136/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB136
1959169,2177,HSB137,1,Introduced,2025-02-06,"A bill for an act relating to education, including by modifying provisions related to mathematics instruction, civics assessments, practitioner preparation programs, and the duties of the director of the department of education.(See HF 784.)","A bill for an act relating to education, including by modifying provisions related to mathematics instruction, civics assessments, practitioner preparation programs, and the duties of the director of the department of education.(See HF 784.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 784.",https://legiscan.com/IA/bill/HSB137/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB137
1960075,2177,HSB138,1,Introduced,2025-02-06,"A bill for an act relating to public school funding by establishing the state percent of growth and the categorical state percent of growth for the budget year beginning July 1, 2025, modifying provisions relating to the property tax replacement payments and transportation equity payments, modifying provisions relating to the regular program state cost per pupil and funding for shared operational functions, establishing a school district funding supplement, making appropriations, and including effective date provisions.(See HF 319.)","A bill for an act relating to public school funding by establishing the state percent of growth and the categorical state percent of growth for the budget year beginning July 1, 2025, modifying provisions relating to the property tax replacement payments and transportation equity payments, modifying provisions relating to the regular program state cost per pupil and funding for shared operational functions, establishing a school district funding supplement, making appropriations, and including effective date provisions.(See HF 319.)",0,,2025-02-10,"Committee report approving bill, renumbered as HF 319.",https://legiscan.com/IA/bill/HSB138/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB138
1960472,2177,HSB139,1,Introduced,2025-02-06,"A bill for an act relating to protections for medical practitioners, health care institutions, and health care payors including those related to the exercise of conscience, whistleblower activities, and free speech, and providing penalties.(See HF 571.)","A bill for an act relating to protections for medical practitioners, health care institutions, and health care payors including those related to the exercise of conscience, whistleblower activities, and free speech, and providing penalties.(See HF 571.)",0,,2025-02-24,"Committee report approving bill, renumbered as HF 571.",https://legiscan.com/IA/bill/HSB139/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB139
1960641,2177,HSB140,1,Introduced,2025-02-06,"A bill for an act relating to probation, including discharge credits, educational credits, and workforce credits, and including effective date provisions.(See HF 570.)","A bill for an act relating to probation, including discharge credits, educational credits, and workforce credits, and including effective date provisions.(See HF 570.)",0,,2025-02-24,"Committee report approving bill, renumbered as HF 570.",https://legiscan.com/IA/bill/HSB140/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB140
1960807,2177,HSB141,1,Introduced,2025-02-06,"A bill for an act relating to rental agreements and early termination rights of tenants who are victims of certain crimes.","A bill for an act relating to rental agreements and early termination rights of tenants who are victims of certain crimes.",0,,2025-03-06,"Committee vote: Yeas, 21. Nays, 0. H.J. 550.",https://legiscan.com/IA/bill/HSB141/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB141
1960972,2177,HSB142,1,Introduced,2025-02-06,"A bill for an act prohibiting community colleges offering a curriculum in barbering and cosmetology arts and sciences if a licensed school of barbering and cosmetology arts and sciences operates in the same merged area.","A bill for an act prohibiting community colleges offering a curriculum in barbering and cosmetology arts and sciences if a licensed school of barbering and cosmetology arts and sciences operates in the same merged area.",1455,"House Education",2025-02-06,"Subcommittee: Shipley, Gjerde and Hora. H.J. 265.",https://legiscan.com/IA/bill/HSB142/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB142
1964048,2177,HSB143,1,Introduced,2025-02-10,"A bill for an act providing for programs and regulations related to agriculture, including crop production, animal health, agricultural processing, and agricultural marketing, providing for powers and duties of the department of agriculture and land stewardship, providing fees, and providing penalties.(See HF 799, HF 998.)","A bill for an act providing for programs and regulations related to agriculture, including crop production, animal health, agricultural processing, and agricultural marketing, providing for powers and duties of the department of agriculture and land stewardship, providing fees, and providing penalties.(See HF 799, HF 998.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 799.",https://legiscan.com/IA/bill/HSB143/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB143
1965009,2177,HSB144,1,Introduced,2025-02-11,"A bill for an act relating to vehicle registration plates, including registration plate frames and Gadsden flag special registration plates, providing fees, and making appropriations.(See HF 525, HF 974.)","A bill for an act relating to vehicle registration plates, including registration plate frames and Gadsden flag special registration plates, providing fees, and making appropriations.(See HF 525, HF 974.)",0,,2025-02-20,"Committee report approving bill, renumbered as HF 525.",https://legiscan.com/IA/bill/HSB144/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB144
1964931,2177,HSB145,1,Introduced,2025-02-11,"A bill for an act relating to early childhood education and care, including by modifying provisions related to the statewide preschool program, the child development coordinating council, programs for at-risk children, the responsibilities of the department of education, the early childhood Iowa initiative, and the state child care assistance program, and establishing the child care continuum partnership grants pilot program within the department of health and human services.(See HF 623.)","A bill for an act relating to early childhood education and care, including by modifying provisions related to the statewide preschool program, the child development coordinating council, programs for at-risk children, the responsibilities of the department of education, the early childhood Iowa initiative, and the state child care assistance program, and establishing the child care continuum partnership grants pilot program within the department of health and human services.(See HF 623.)",0,,2025-02-27,"Committee report approving bill, renumbered as HF 623.",https://legiscan.com/IA/bill/HSB145/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB145
1964988,2177,HSB146,1,Introduced,2025-02-11,"A bill for an act relating to child placements, including the prioritization of certain persons for child placement and the implementation of the 30 days to family model, and making an appropriation.(See HF 638, HF 1003.)","A bill for an act relating to child placements, including the prioritization of certain persons for child placement and the implementation of the 30 days to family model, and making an appropriation.(See HF 638, HF 1003.)",0,,2025-02-28,"Committee report approving bill, renumbered as HF 638.",https://legiscan.com/IA/bill/HSB146/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB146
1965067,2177,HSB147,1,Introduced,2025-02-11,"A bill for an act relating to education, including by modifying provisions related to the calculation of the teacher salary supplement district cost per pupil, teacher preparation requirements, out-of-state placement of certain specified students requiring special education, the duties of the department of education, and minimum teacher salaries, and including effective date provisions.(See HF 787.)","A bill for an act relating to education, including by modifying provisions related to the calculation of the teacher salary supplement district cost per pupil, teacher preparation requirements, out-of-state placement of certain specified students requiring special education, the duties of the department of education, and minimum teacher salaries, and including effective date provisions.(See HF 787.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 787.",https://legiscan.com/IA/bill/HSB147/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HSB147
